entity_type,id,name,parent_tm,status,changed_fields
Trafo,6264,TR-A,ÜRGÜP,unchanged,
Trafo,6265,TR-B,ÜRGÜP,unchanged,
Trafo,6266,TR-A,KÖSE,unchanged,
Trafo,6267,TR-B,KÖSE,unchanged,
Trafo,6268,A-OTR-1,KÖSE,unchanged,
Trafo,6269,B-OTR-3,KÖSE,unchanged,
Trafo,6270,TR-B,SİVAS,unchanged,
Trafo,6271,TR-B,KAVAK OSB,unchanged,
Trafo,6272,TR-B,ORTAKLAR OSB,unchanged,
Trafo,6273,TR-1,KARAPINAR MEKE GÖLÜ GES,unchanged,
Trafo,6274,TR-B,KIRLIK,unchanged,
Trafo,6275,TR-A,ANKARA SANAYİ,unchanged,
Trafo,6276,TR-B (YENİ),TEGESAN,unchanged,
Trafo,6277,TR-B,YARIMCA2,unchanged,
Trafo,6278,TR-B,BOLU2,unchanged,
Trafo,6279,TR-B,BALGAT,unchanged,
Trafo,6280,TR-B,KURŞUNLU,unchanged,
Trafo,6281,TR-B (YENİ),KIYIKÖY,unchanged,
Trafo,6282,TR-A,ŞEREFLİKOÇHİSAR,unchanged,
Trafo,6283,TR-A,OLTU,unchanged,
Trafo,6284,TR-A,AKKUŞ HAVZA,unchanged,
Trafo,6285,TR-B,SİVAS OSB,unchanged,
Trafo,6286,TR-B,YERKÖY,unchanged,
Trafo,6287,TR-A,DEMİRCİ,unchanged,
Trafo,6288,TR-B,DEMİRCİ,unchanged,
Trafo,6289,TR-B,CİDE,unchanged,
Trafo,6290,TR-A,AKKUYU NGS INS,unchanged,
Trafo,6291,TR-B,HAYRABOLU,updated,Normal İşletme Durumu
Trafo,6292,TR-D (YENİ),SULTANMURAT,unchanged,
Trafo,6293,TR-B (YENİ),ENEZ,unchanged,
Trafo,6294,TR-A,GELENDOST,unchanged,
Trafo,6295,TR-A,NİĞDE OSB,unchanged,
Trafo,6296,TR-A,YİBİTAŞ,unchanged,
Trafo,6297,TR-A,EMET,updated,Normal İşletme Durumu
Trafo,6298,TR-A,KANGAL TES,unchanged,
Trafo,6299,TR-A,KOZAN,unchanged,
Trafo,6300,TR-B,OVACIK HAVZA,unchanged,
Trafo,6301,TR-A,ESENBOĞA,unchanged,
Trafo,6302,TR-B,TAŞKÖPRÜ,unchanged,
Trafo,6303,TR-B,ACIPAYAM,unchanged,
Trafo,6304,TR-A,SALİHLİ OSB,unchanged,
Trafo,6305,TR-B,SALİHLİ OSB,unchanged,
Trafo,6306,TR-B,KAYNARCA,unchanged,
Trafo,6307,TR-B,İNEBOLU,unchanged,
Trafo,6308,TR-B,KÜRE,unchanged,
Trafo,6309,TR-A,ÇANAKKALE ÇİMENTO,unchanged,
Trafo,6310,TR-A,BAŞKALE,unchanged,
Trafo,6311,TR-A,BORÇKA HES,unchanged,
Trafo,6312,TR-C,NARİNKALE HAVZA,unchanged,
Trafo,6313,TR-B,KIRKA SALİH GÜNGÖR,unchanged,
Trafo,6314,TR-C,DALAMAN,unchanged,
Trafo,6315,TR-A,KUMLİMANI,unchanged,
Trafo,6316,TR-A,KARAKOÇAN,unchanged,
Trafo,6317,TR-A,ERBAA,unchanged,
Trafo,6318,TR-A,HEREKE,unchanged,
Trafo,6323,TR-D,KURTKÖY,unchanged,
Trafo,6324,TR-A,YUNAK,unchanged,
Trafo,6325,TR-A,KEÇİBORLU,unchanged,
Trafo,6326,TR-A,KOTANA HAVZA,unchanged,
Trafo,6327,TR-B,KARMA OSB,unchanged,
Trafo,6328,TR-B,GELENDOST,unchanged,
Trafo,6329,TR-B,BAĞIŞTAŞ,unchanged,
Trafo,6330,TR-B,HASAN ÇELEBİ,unchanged,
Trafo,6331,TR-A,SUNGURLU OSB,unchanged,
Trafo,6332,TR-A,AVRUPA SERBEST BÖLGE,unchanged,
Trafo,6333,TR-B,ARAKLI,unchanged,
Trafo,6334,TR-B,BOR,unchanged,
Trafo,6335,TR-B,ÇAYELİ,unchanged,
Trafo,6336,TR-A,HORASAN,unchanged,
Trafo,6337,TR-B,ADIYAMAN GÖLBAŞI,unchanged,
Trafo,6338,TR-B,GEDİZ,unchanged,
Trafo,6339,TR-A,YOZGAT,unchanged,
Trafo,6340,TR-A,KARAMAN BES,unchanged,
Trafo,6341,TR-B,KARAHALLI,unchanged,
Trafo,6344,TR-B,PANCAR OSB,unchanged,
Trafo,6345,TR-A,OYMAPINAR,unchanged,
Trafo,6347,TR-A,İNEBOLU,unchanged,
Trafo,6348,TR-A,NİĞDE,unchanged,
Trafo,6349,TR-A,BOR,unchanged,
Trafo,6350,TR-B,GÜRAĞAÇ,unchanged,
Trafo,6351,TR-A,ŞABANÖZÜ OSB,unchanged,
Trafo,6352,TR-B,ŞABANÖZÜ OSB,unchanged,
Trafo,6353,TR-A,KULU,unchanged,
Trafo,6354,TR-B,SORGUN,unchanged,
Trafo,6355,TR-D,ÇATES MUHAMMED DEMİREL,unchanged,
Trafo,6357,TR-B,BAĞLUM,unchanged,
Trafo,6358,TR-A,GÖLKÖY,unchanged,
Trafo,6359,TR-B,HACILAR,unchanged,
Trafo,6360,TR-A,MACUNKÖY,unchanged,
Trafo,6361,TR-B,KIRŞEHİR,unchanged,
Trafo,6362,TR-A,KAYAŞ,updated,Normal İşletme Durumu
Trafo,6363,TR-B,ŞEREFLİKOÇHİSAR,unchanged,
Trafo,6364,TR-A,KAZAN,unchanged,
Trafo,6366,TR-A,PINARBAŞI,updated,Normal İşletme Durumu
Trafo,6367,TR-B,FEKE HAVZA,unchanged,
Trafo,6368,TR-A,GERCÜŞ,unchanged,
Trafo,6369,TR-B,OLTU,unchanged,
Trafo,6370,TR-C,KARAKAYA HES,unchanged,
Trafo,6371,TR-C,MİSİS,unchanged,
Trafo,6372,TR-A,ANTALYA SERBEST BÖLGE,unchanged,
Trafo,6373,TR-B,ZARA,unchanged,
Trafo,6374,TR-A,BOZKURT,unchanged,
Trafo,6375,TR-A,HADİM,unchanged,
Trafo,6376,TR-A,BATMAN1,unchanged,
Trafo,6377,TR-A(YENİ),DEMİRKÖY,unchanged,
Trafo,6378,TR-B,KIŞLAKÖY,unchanged,
Trafo,6379,TR-B,ALADAĞ,unchanged,
Trafo,6380,TR-A,ADİLCEVAZ,unchanged,
Trafo,6381,TR-B,ESENBOĞA,unchanged,
Trafo,6382,TR-A,ARTVİN,unchanged,
Trafo,6383,TR-A,NEVŞEHİR,unchanged,
Trafo,6385,A-OTR-2,TEMELLİ,unchanged,
Trafo,6387,TR-A,VAKFIKEBİR,unchanged,
Trafo,6388,Stand-By TR,HUNUTLU TES,unchanged,
Trafo,6389,TR-A,ÖRNEK MOBİL,updated,ONAN Gücü (MVA)
Trafo,6390,TR-B,URLA1,unchanged,
Trafo,6391,TR-C,KILAVUZLU,unchanged,
Trafo,6392,TR-A,ARAPGİR HAVZA,unchanged,
Trafo,6393,TR-B,BAHÇE,unchanged,
Trafo,6395,TR-A,DEMİRDAĞ,unchanged,
Trafo,6396,TR-B,KOVANLIK HAVZA,unchanged,
Trafo,6397,TR-B,KULU,unchanged,
Trafo,6398,TR-A,SİVAS,unchanged,
Trafo,6399,TR-A,UŞAK 380,updated,Normal İşletme Durumu
Trafo,6400,TR-3,DİLİSKELESİ GİS,unchanged,
Trafo,6401,TR-B,TUNCELİ,unchanged,
Trafo,6402,A-OTR-2,ANTALYA SERBEST BÖLGE,unchanged,
Trafo,6403,TR-A,ESKİŞEHİR2,unchanged,
Trafo,6404,TR-A,VEZİRKÖPRÜ,unchanged,
Trafo,6405,TR-A,ZARA,unchanged,
Trafo,6406,TR-A,TURHAL,unchanged,
Trafo,6407,TR-B,KAYNAŞLI,unchanged,
Trafo,6408,TR-A,VİZE HAVZA,unchanged,
Trafo,6410,TR-B,POSOF HAVZA,unchanged,
Trafo,6411,TR-A,AKÇAKOCA,updated,Normal İşletme Durumu
Trafo,6413,A-OTR-1,SIRRIN,unchanged,
Trafo,6414,TR-B,ALTINTAŞ,unchanged,
Trafo,6415,A-OTR-2,KAYAŞ,unchanged,
Trafo,6418,A-OTR-2,SUGÖZÜ TES,unchanged,
Trafo,6419,A-OTR-2,ÇAN HAVZA,unchanged,
Trafo,6420,TR-A,TOSYA,updated,Normal İşletme Durumu
Trafo,6421,OTR-1,DİLİSKELESİ GİS,unchanged,
Trafo,6422,OTR-2,DİLİSKELESİ GİS,unchanged,
Trafo,6424,TR-A,NARLIDERE,unchanged,
Trafo,6425,TR-B,NARLIDERE,unchanged,
Trafo,6426,TR-A,ARDAHAN,unchanged,
Trafo,6427,TR-A,ALADAĞ,updated,Normal İşletme Durumu
Trafo,6428,TR-B,ERDEK,unchanged,
Trafo,6429,TR-B (YENİ),KASIMPAŞA,updated,Normal İşletme Durumu
Trafo,6430,A-OTR-1,PAMUKKALE,unchanged,
Trafo,6431,B-OTR-3,PAMUKKALE,unchanged,
Trafo,6432,TR-C,FETHİYE,unchanged,
Trafo,6433,TR-A,PAMUKKALE,unchanged,
Trafo,6435,TR-B,PAMUKKALE,unchanged,
Trafo,6436,TR-C,BALIKESİR SEKA,unchanged,
Trafo,6438,TR-B,MUDURNU,unchanged,
Trafo,6440,B-OTR-4,ESKİŞEHİR3,unchanged,
Trafo,6441,TR-A,AKDAĞ MADENİ,unchanged,
Trafo,6442,TR-A,OTLUCA HES,unchanged,
Trafo,6443,TR-A (YENİ),TOPKAPI,unchanged,
Trafo,6444,TR-B,KOZLU,unchanged,
Trafo,6445,TR-B,ORHANGAZİ,unchanged,
Trafo,6446,TR-B,BERKE HES,unchanged,
Trafo,6447,TR-B,AKÇAKOCA,unchanged,
Trafo,6448,TR-C,ALMAK VEYSİ AKYÜZ,unchanged,
Trafo,6449,TR-A,MANYAS,unchanged,
Trafo,6451,TR-A(YENİ),HAVSA,unchanged,
Trafo,6452,TR-4,KARAPINAR MEKE GÖLÜ GES,unchanged,
Trafo,6453,TR-A,KALEALTI HES-1,unchanged,
Trafo,6454,TR-A (YENİ),ENEZ,unchanged,
Trafo,6455,A-OTR-1,REŞADİYE,unchanged,
Trafo,6457,TR-A,ŞİŞLİ,unchanged,
Trafo,6458,TR-3,TUNÇBİLEK A TES,unchanged,
Trafo,6459,TR-B,KİLİS,unchanged,
Trafo,6460,TR-A,YUMURTALIK,unchanged,
Trafo,6461,TR-B (YENİ),VELİEFENDİ,unchanged,
Trafo,6462,TR-A,SİLVAN,unchanged,
Trafo,6463,B-OTR-4,KOCAELİ,unchanged,
Trafo,6465,TR-B,GREENECO JES 5,unchanged,
Trafo,6466,TR-A,GREENECO JES 5,unchanged,
Trafo,6467,TR-A,KILAVUZLU,unchanged,
Trafo,6468,TR-B,KILAVUZLU,unchanged,
Trafo,6469,B-OTR-3,KIZILTEPE SERKAN AY,updated,Trafo Merkezi
Trafo,6470,TR-A,AKSEKİ,unchanged,
Trafo,6471,TR-B,AKSEKİ,unchanged,
Trafo,6472,TR-A OBS-1,YENİKÖY TES,unchanged,
Trafo,6473,TR-A,KEMERBURGAZ RES,unchanged,
Trafo,6474,TR-B,BABAESKİ,unchanged,
Trafo,6475,A-OTR-2,BORNOVA380,unchanged,
Trafo,6476,TR-A,KAHRAMANMARAŞ OSB,unchanged,
Trafo,6477,B-OTR-3,TİREBOLU,unchanged,
Trafo,6478,TR-A,BERGAMA OSB,unchanged,
Trafo,6479,TR-B,BERGAMA OSB,unchanged,
Trafo,6480,TR-A,ELEŞKİRT,unchanged,
Trafo,6482,A-OTR-1,BÖLÜCEK,unchanged,
Trafo,6484,TR-1,KOÇÇELİK,unchanged,
Trafo,6485,GTR-3,İSDEMİR TES,unchanged,
Trafo,6486,GTR-4,İSDEMİR TES,unchanged,
Trafo,6487,TR-B,ESAN,unchanged,
Trafo,6489,TR-A,BEŞYÜZEVLER,unchanged,
Trafo,6490,TR-B,BEŞYÜZEVLER,unchanged,
Trafo,6491,TR-E,İSAKÖY,updated,Normal İşletme Durumu
Trafo,6492,TR-A,BAĞLAR RES,unchanged,
Trafo,6493,TR-B,KARABÜK,unchanged,
Trafo,6494,TR-C,KÖKLÜCE HES,unchanged,
Trafo,6495,TR-C,KARABÜK,unchanged,
Trafo,6496,TR-B,İKİZLER,unchanged,
Trafo,6498,TR-A,AYANCIK,unchanged,
Trafo,6499,TR-B,POLATLI,unchanged,
Trafo,6500,OTR-2,KARAKAYA HES,unchanged,
Trafo,6501,TR-B,ÇARŞAMBA,unchanged,
Trafo,6502,TR-A,KARATAY,unchanged,
Trafo,6503,TR-A,CİHANBEYLİ,unchanged,
Trafo,6504,TR-A,KIRIKKALE,unchanged,
Trafo,6506,TR-7,BAŞPINAR OSB,unchanged,
Trafo,6507,TR-A,ŞANLIURFA ÇİMENTO,unchanged,
Trafo,6508,TR-A,KILIÇLAR GİS,unchanged,
Trafo,6509,TR-B,CİHADİYE,unchanged,
Trafo,6510,TR-1,BOZKÖY GİS,updated,Bağlantı Türü
Trafo,6511,TR-2,BOZKÖY GİS,unchanged,
Trafo,6512,TR-A,HAZAR,unchanged,
Trafo,6513,TR-B,HAZAR,unchanged,
Trafo,6514,TR-C,İÇDAŞ,unchanged,
Trafo,6515,TR-A,ARHAVİ HAVZA,unchanged,
Trafo,6516,TR-B,ARHAVİ HAVZA,unchanged,
Trafo,6518,TR-A,İPEKTEPE RES,unchanged,
Trafo,6519,TR-B,TAHTALI,unchanged,
Trafo,6520,TR-A,CEYHAN2,updated,Normal İşletme Durumu
Trafo,6521,TR-C,DİKMEN1,unchanged,
Trafo,6522,TR-C,KEMER ANTALYA,unchanged,
Trafo,6523,TR-C,ADIYAMAN GÖLBAŞI,unchanged,
Trafo,6524,TR-B,BOLU1,unchanged,
Trafo,6525,TR-A,DERBENT,updated,Normal İşletme Durumu
Trafo,6527,A-OTR-1,UZUNDERE,unchanged,
Trafo,6528,TR-A,ÇİFTELER,unchanged,
Trafo,6530,TR-A,KROMAN ÇELİK,unchanged,
Trafo,6531,A-OTR-2,ERZİN,unchanged,
Trafo,6532,TR-C (YENİ),VELİEFENDİ,unchanged,
Trafo,6533,TR-A,MİHMANDAR,unchanged,
Trafo,6534,TR-B,MİHMANDAR,unchanged,
Trafo,6536,TR-A,PAMUKOVA,unchanged,
Trafo,6537,TR-A,ULUDAĞ GİS,unchanged,
Trafo,6538,TR-A,KIZILDÜZ HES ŞAHMALLAR HES,updated,Normal İşletme Durumu
Trafo,6539,TR-4,KANGAL RES,unchanged,
Trafo,6542,TR-B,KARAİSALI,unchanged,
Trafo,6543,TR-A,SEYİT ONBAŞI,unchanged,
Trafo,6545,TR-B,DURSUNBEY,unchanged,
Trafo,6547,TR-1,ŞEHİTKAMİL OSB,unchanged,
Trafo,6548,TR-B,BERGAMA,unchanged,
Trafo,6549,TR-D,KÖKLÜCE HES,updated,Normal İşletme Durumu
Trafo,6550,TR-A (YENİ),KASIMPAŞA,unchanged,
Trafo,6551,TR-C,KEMALPAŞA,unchanged,
Trafo,6552,TR-D,KEMALPAŞA,unchanged,
Trafo,6553,TR-A,ACIDERE,unchanged,
Trafo,6554,TR-B,ACIDERE,unchanged,
Trafo,6555,OTR-1,SOMA B TES,unchanged,
Trafo,6556,TR-B,MASLAKTEPE RES,unchanged,
Trafo,6557,TR-B,AKÇALAR,unchanged,
Trafo,6558,TR-C,YILDIRIM,unchanged,
Trafo,6559,TR-C,BEŞYÜZEVLER,unchanged,
Trafo,6560,TR-A,ŞIRNAK,unchanged,
Trafo,6561,TR-A,MAKİNA OSB,unchanged,
Trafo,6564,TR-C,KARAKEÇİLİ,unchanged,
Trafo,6565,TR-A,ONDOKUZMAYIS,unchanged,
Trafo,6566,TR-B,MERSİN380,unchanged,
Trafo,6567,A-OTR-2,SİİRT380,unchanged,
Trafo,6568,TR-B,HADİM,unchanged,
Trafo,6569,TR-A,ÇERKEŞ RES,unchanged,
Trafo,6570,B-OTR-4,KEBAN ŞALT,unchanged,
Trafo,6571,TR-B,KEBAN ŞALT,unchanged,
Trafo,6572,TR-A,KEBAN ŞALT,updated,Normal İşletme Durumu
Trafo,6573,A-OTR-2,KEBAN ŞALT,unchanged,
Trafo,6575,A-OTR-1,KEBAN ŞALT,unchanged,
Trafo,6577,TR-C,MALTEPE ANKARA,unchanged,
Trafo,6578,TR-A,HACIBEY RES,unchanged,
Trafo,6579,TR-A,GÜNPINARI ÇİMENTO,unchanged,
Trafo,6580,TR-B,GÜNPINARI ÇİMENTO,unchanged,
Trafo,6581,TR-B,İSKENDERUN1,updated,Normal İşletme Durumu
Trafo,6582,TR-A,KARAİSALI,unchanged,
Trafo,6583,TR-A,KARAKURT HAVZA,unchanged,
Trafo,6584,TR-B,KARAKURT HAVZA,unchanged,
Trafo,6585,TR-A,ALPU,unchanged,
Trafo,6586,TR-B,ALPU,updated,Normal İşletme Durumu
Trafo,6587,TR-1,DEÇEKO,unchanged,
Trafo,6588,TR-A,GÖNEN,unchanged,
Trafo,6589,B-OTR-4,ÇEŞME HAVZA,unchanged,
Trafo,6590,TR-A,ÇEŞME HAVZA,unchanged,
Trafo,6591,B-OTR-3,AĞRI2,removed-from-source,
Trafo,6592,TR-A,ERCİYES RES,unchanged,
Trafo,6595,TR-A,İZNİK,unchanged,
Trafo,6596,TR-B,İZNİK,unchanged,
Trafo,6597,TR-B,ÇORUM2,unchanged,
Trafo,6598,TR-A,HAMSİ RES,unchanged,
Trafo,6599,TR-A,METAFOR RES,unchanged,
Trafo,6601,B-OTR-5,BAŞKALE,unchanged,
Trafo,6602,B-OTR-4,VİZE HAVZA,unchanged,
Trafo,6603,TR-A(YENİ),BABAESKİ,unchanged,
Trafo,6604,B-OTR-4,BOZOK,removed-from-source,
Trafo,6605,TR-A,UZAY OSB,unchanged,
Trafo,6606,TR-B,UZAY OSB,unchanged,
Trafo,6607,TR-2,KARADENİZ DOĞALGAZ GİS,unchanged,
Trafo,6608,TR-1,KARADENİZ DOĞALGAZ GİS,unchanged,
Trafo,6609,TR-C,ATATÜRK HES,unchanged,
Trafo,6610,TR-B,ATATÜRK HES,unchanged,
Trafo,6611,OTR-2,ATATÜRK HES,unchanged,
Trafo,6612,TR-A,DURSUNBEY,unchanged,
Trafo,6613,TR-1,SARISEKİ GİS,unchanged,
Trafo,6614,TR-2,SARISEKİ GİS,unchanged,
Trafo,6615,TR-4,SARISEKİ GİS,unchanged,
Trafo,6616,TR-5,SARISEKİ GİS,unchanged,
Trafo,6617,TR-6,SARISEKİ GİS,unchanged,
Trafo,6618,TR-7,SARISEKİ GİS,unchanged,
Trafo,6619,TR-A,KARDEMİR,unchanged,
Trafo,6620,C-TR-6,İSPİR HAVZA,unchanged,
Trafo,6621,TR-A,YILFERT,unchanged,
Trafo,6623,TR-B,YILFERT,unchanged,
Trafo,6625,TR-A,TAHTALI,unchanged,
Trafo,6626,TR-A,YAKAAĞZI RES,unchanged,
Trafo,6627,TR-B,HORASAN,unchanged,
Trafo,6628,TR-A,MARDİN OSB,unchanged,
Trafo,6629,TR-B,MARDİN OSB,unchanged,
Trafo,6630,TR-C,BATMAN1,unchanged,
Trafo,6633,TR-1,MİSİS OSB,unchanged,
Trafo,6634,TR-2,MİSİS OSB,unchanged,
Trafo,6635,TR-A,DAĞYAKA ÇİMENTO,unchanged,
Trafo,6636,TR-B,DAĞYAKA ÇİMENTO,unchanged,
Trafo,6637,TR-C,ALİAĞA OSB,unchanged,
Trafo,6638,TR-C,UZAY OSB,unchanged,
Trafo,6639,TR-A,EZİNE,unchanged,
Trafo,6640,A-OTR-1,BOZOK,unchanged,
Trafo,6641,TR-C,DİKMEN2,unchanged,
Trafo,6642,TR-A,KAYSERİ KAPASİTÖR,unchanged,
Trafo,6643,TR-B,AYVACIK,unchanged,
Trafo,6644,TR-B,MERSİN RES,unchanged,
Trafo,6645,TR-A,BOSTANCI METRO GİS,unchanged,
Trafo,6646,TR-B,BOSTANCI METRO GİS,unchanged,
Trafo,6647,TR-C,BOSTANCI METRO GİS,unchanged,
Trafo,6648,TR-A,YERKÖY,unchanged,
Trafo,6649,B-OTR-4,BURSA DGKÇS,unchanged,
Trafo,6650,TR-B,MUDANYA,unchanged,
Trafo,6651,TR-A,MUDANYA,unchanged,
Trafo,6652,TR-A,SÖKE RES,unchanged,
Trafo,6654,TR-A,SAPANCA,unchanged,
Trafo,6655,TR-B,SAPANCA,updated,Normal İşletme Durumu
Trafo,6656,TR-C,BİSMİL2,unchanged,
Trafo,6657,TR-B,EZİNE,unchanged,
Trafo,6658,TR-C,MELEN,unchanged,
Trafo,6659,TR-B,RİZE,unchanged,
Trafo,6660,TR-A,RİZE,unchanged,
Trafo,6661,TR-A,KESTEL,unchanged,
Trafo,6662,TR-B,URLA2,unchanged,
Trafo,6663,TR-A,UŞAK RES,unchanged,
Trafo,6664,TR-B,UZUNDERE,unchanged,
Trafo,6667,TR-A,FRİGYA,removed-from-source,
Trafo,6668,TR-B,FRİGYA,unchanged,
Trafo,6669,TR-C,FRİGYA,unchanged,
Trafo,6670,TR-A,FEVZİPAŞA,unchanged,
Trafo,6671,TR-A,KAPIÇAM,unchanged,
Trafo,6672,TR-C,HATAY,updated,Normal İşletme Durumu
Trafo,6673,A-OTR-2,KAPIÇAM,unchanged,
Trafo,6674,TR-B,YAKUPLU,unchanged,
Trafo,6675,TR-A,PAZARYERİ OSB,unchanged,
Trafo,6676,TR-B,PAZARYERİ OSB,unchanged,
Trafo,6677,TR-3,SARISEKİ GİS,unchanged,
Trafo,6678,TR-A,KARAMÜRSEL RES,unchanged,
Trafo,6679,PRTR-7,KAZAN DGKÇ,unchanged,
Trafo,6680,PRTR-8,KAZAN DGKÇ,updated,Normal İşletme Durumu
Trafo,6681,TR-B,AKSA YALOVA,unchanged,
Trafo,6682,TR-A,BARTIN ÇİMENTO,unchanged,
Trafo,6683,TR-B,BARTIN ÇİMENTO,unchanged,
Trafo,6684,TR-3,ATAER DGKÇS,unchanged,
Trafo,6685,TR-A,BUHARKENT OSB,unchanged,
Trafo,6686,TR-B,BUHARKENT OSB,unchanged,
Trafo,6687,TR-A,GÖYNÜK HAVZA,unchanged,
Trafo,6692,TR-G,CUMHURİYET,unchanged,
Trafo,6693,TR-A,ALAÇATI,unchanged,
Trafo,6694,TR-B,İZMİR HAVZA,unchanged,
Trafo,6695,TR-B,GÖLCÜK,unchanged,
Trafo,6696,TR-A,HATAY,updated,Nötr Direnç (ohm)
Trafo,6697,TR-B,ANTAKYA2,unchanged,
Trafo,6698,TR-C,ANTAKYA2,unchanged,
Trafo,6699,TR-B,BURSA ÇİMENTO,unchanged,
Trafo,6700,TR-A,BURSA ÇİMENTO,unchanged,
Trafo,6701,OTR-2,ERMENEK HES,unchanged,
Trafo,6702,TR-A,ERMENEK HES,unchanged,
Trafo,6703,TR-B,ERMENEK HES,unchanged,
Trafo,6704,A-OTR-2,KÖYLÜKÖY,unchanged,
Trafo,6705,TR-A,AKSA YALOVA,unchanged,
Trafo,6706,A-OTR-2,ESKİŞEHİR3,unchanged,
Trafo,6707,B-OTR-3,KALKANDERE,unchanged,
Trafo,6708,OTR-1,EREĞLİ KONYA,unchanged,
Trafo,6709,TR-1,KARTALDAĞI RES,unchanged,
Trafo,6711,TR-B,KESTEL,unchanged,
Trafo,6712,TR-A,TEŞVİKİYE KAĞIT,unchanged,
Trafo,6714,A-OTR-1,ÇEŞME HAVZA,unchanged,
Trafo,6715,TR-A,VİKİNG,unchanged,
Trafo,6716,B-OTR-3,YENİKÖY TES,unchanged,
Trafo,6717,TR-A,BAĞIŞTAŞ,unchanged,
Trafo,6718,A-OTR-2,SIRRIN,unchanged,
Trafo,6719,A-OTR-2,BÖLÜCEK,unchanged,
Trafo,6720,İSTAÇ TR-C,SEYMEN BES,unchanged,
Trafo,6721,B-OTR-4,GERMENCİK,unchanged,
Trafo,6722,TR-A,AŞKALE,unchanged,
Trafo,6723,TR-B,FEVZİPAŞA,unchanged,
Trafo,6724,TR-A,OLUR HAVZA,unchanged,
Trafo,6725,TR-A,GÜMÜŞHANE ÇİMENTO,unchanged,
Trafo,6726,TR-A,ONSEKİZ MART,unchanged,
Trafo,6727,TR-B,ONSEKİZ MART,unchanged,
Trafo,6728,A-OTR-2,KOCAELİ,unchanged,
Trafo,6729,TR-C,SASA,updated,Bağlantı Türü
Trafo,6730,TR-D,SASA,updated,Bağlantı Türü
Trafo,6733,B-OTR-4,BAĞLUM,unchanged,
Trafo,6734,TR-C,BODRUM 2,unchanged,
Trafo,6735,TR-A,HİLVAN,unchanged,
Trafo,6736,TR-B,HİLVAN,unchanged,
Trafo,6737,TR-C,OSMANİYE OSB,unchanged,
Trafo,6738,TR-D,OSMANİYE OSB,unchanged,
Trafo,6739,TR-B,ALTINORDU,unchanged,
Trafo,6740,B-OTR-3,OSMANCA,unchanged,
Trafo,6741,TR-B,KIZILTEPE SERKAN AY,updated,Trafo Merkezi
Trafo,6742,TR-A,BAĞLICA,updated,Normal İşletme Durumu
Trafo,6743,TR-D,BAĞLICA,unchanged,
Trafo,6744,A-OTR-1,KALKANDERE,unchanged,
Trafo,6745,TR-A,ALTINTAŞ,unchanged,
Trafo,6746,B-OTR-4,ALİBEYKÖY,unchanged,
Trafo,6747,TR-A,GÖZEBAŞI,unchanged,
Trafo,6748,TR-B,GÖZEBAŞI,unchanged,
Trafo,6749,TR-B (YENİ),YILDIZTEPE,unchanged,
Trafo,6750,TR-A,ÖZALP,unchanged,
Trafo,6751,TR-B,ÖZALP,unchanged,
Trafo,6752,TR-A,UĞURLU GES,unchanged,
Trafo,6753,TR-B,UĞURLU GES,unchanged,
Trafo,6754,TR-A,GENÇ,unchanged,
Trafo,6755,TR-B,GENÇ,unchanged,
Trafo,6756,B-OTR-4,KAPIÇAM,unchanged,
Trafo,6757,B-OTR-4,BÖLÜCEK,unchanged,
Trafo,6758,TR-B,HYUNDAI,updated,Normal İşletme Durumu
Trafo,6759,TR-C,URLA2,unchanged,
Trafo,6760,TR-B,ERCİYES RES,unchanged,
Trafo,6762,TR-A,GÖNEN POLİMER,unchanged,
Trafo,6763,TR-B,GÖNEN POLİMER,unchanged,
Trafo,6765,OTR-4,ATAŞEHİR,unchanged,
Trafo,6766,TR-A,SÖNMEZ GES,unchanged,
Trafo,6767,TR-B,SÖNMEZ GES,unchanged,
Trafo,6768,TR-C,ERDEMİR2,unchanged,
Trafo,6769,TR-B,UŞAK RES,unchanged,
Trafo,6770,TR-B,EBER RES,unchanged,
Trafo,6771,Mobil TR,TARSUS MOBİL,removed-from-source,
Trafo,6772,TR-B,GÜLPINAR RES,unchanged,
Trafo,6773,TR-A,ZAFER,unchanged,
Trafo,6774,TR-A,ÖZALTIN GES,unchanged,
Trafo,6775,TR-4,MEDCEM,unchanged,
Trafo,6776,TR-B,IŞIKLAR,unchanged,
Trafo,6777,TR-A,HOTAMIŞ,unchanged,
Trafo,6780,TR-B,MERSİN2,unchanged,
Trafo,6781,TR-A,KOLUKISA,unchanged,
Trafo,6782,TR-B,KOLUKISA,unchanged,
Trafo,6783,TR-A,BESNİ OSB,updated,Normal İşletme Durumu
Trafo,6784,TR-A,GERMENCİK,unchanged,
Trafo,6785,TR-A,ORTAKLAR OSB,unchanged,
Trafo,6786,TR-A,PERTEK,unchanged,
Trafo,6787,TR-B,PERTEK,unchanged,
Trafo,6788,TR-A,AKYEL 1 RES,updated,Adı
Trafo,6789,TR-A,BOR OSB,unchanged,
Trafo,6791,TR-B,PÜLÜMÜR,updated,Normal İşletme Durumu
Trafo,6793,TR-B,GERMENCİK,unchanged,
Trafo,6794,TR-A,ATAKUM,unchanged,
Trafo,6795,TR-B,ATAKUM,unchanged,
Trafo,6796,TR-A,KARAMAN RES,unchanged,
Trafo,6797,TR-6,GERMENCİK,updated,Normal İşletme Durumu
Trafo,6798,TR-B,ARALIK,unchanged,
Trafo,6800,TR-A,ARALIK,unchanged,
